0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,47,49,50,41,37,46,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,50,0,53,57,35,41,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,10,2,2,2,2,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,2,0,0,0,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,7,7,1,7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,3,3,3,14,14,14,2,2,2,34,46,48,49,21,23,24,0,0,4,48,4,1,2,1,1,1,2,2,4,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,14,14,0,0,0,0,15,0,0,0,15,15,0,5,5,5,3,3,3,0,0,7,0,1,1,1,1,1,1,1,1,10,1,2,2,2,1,2,1,2,1,1,2,1,0,1,0,1,37,45,0,1,45,33,37,1,1,38,1,1,0,1,1,56,60,29,61,29,29,10,16,0,23,0,0,0,0,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,3,3,4,5,3,5,3,11,0,0,0,3,3,3,12,12,12,3,32,32,32,24,26,27,42,40,43,13,2,3,5,3,3,3,5,5,2,4,7,7,13,13,2,7,13,4,9,9,1,1,4,4,1,2,4,4,4,4,13,13,15,15,13,15,20,20,20,0,1,1,1,13,1,1,1,13,13,2,4,4,4,6,6,6,5,5,6,5,2,5,5,5,5,2,5,5,3,2,6,6,6,8,6,8,6,9,8,6,6,4,6,4,6,16,16,4,4,16,14,14,5,5,14,3,1,15,4,6,29,29,10,29,10,10,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1,1,1,5,5,5,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,2,2,3,2,6,13,17,22,40,41,38,29,30,27,0,0,0,0,2,4,5,29,25,34,0,0,8,0,8,6,8,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,39,15,15,15,0,0,1,0,0,2,1,20,23,27,3,3,3,3,21,3,3,3,25,30,34,0,0,0,0,0,0,14,14,0,14,3,6,5,5,4,9,3,2,44,14,4,4,4,1,4,1,4,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,30,34,25,31,0,38,0,0,0,0,0,0,2,2,2,0,22,28,35,0,0,2,2,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,6,6,6,12,12,12,19,17,17,17,0,0,0,7,4,11,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,13,0,0,0,0,0,0,15,15,15,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,5,3,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,1,0,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,4,4,6,0,0,1,0,3,6,38,32,49,17,1,0,2,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0,13,15,0,0,16,1,0,0,0,1,2,2,3,3,2,3,3,3,3,11,0,0,0,2,0,0,0,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0,3,29,25,27,0,0,28,0,0,3,0,0,63,65,8,66,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,70,74,79,19,20,17,47,48,45,3,5,7,8,7,9,10,10,6,15,17,2,6,0,6,6,3,0,0,2,2,1,0,0,0,0,3,0,0,1,0,5,7,6,8,8,11,1,1,1,9,0,0,0,0,1,1,0,1,5,0,2,2,2,0,2,2,2,0,3,2,0,0,0,0,0,0,0,0,47,0,0,3,3,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,10,3,8,3,10,12,8,7,13,7,9,0,1,10,1,1,0,3,0,0,0,0,1,0,0,22,28,0,35,0,0,2,0,0,2,1,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,99,103,108,44,45,42,11,12,9,9,20,22,23,5,7,8,4,0,9,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,11,13,12,14,14,12,0,0,0,15,0,0,0,0,1,1,1,4,8,0,2,2,2,9,2,2,2,12,16,0,0,0,0,0,0,0,0,0,106,0,0,2,1,1,0,1,0,0,0,2,0,0,0,0,0,3,0,2,2,0,4,4,0,0,0,24,26,0,8,27,18,20,0,0,21,0,1,0,1,0,0,0,0,1,0,1,35,41,0,48,0,0,4,0,0,4,0,1,1,0,0,5,12,10,14,3,3,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,5,7,4,5,5,5,7,8,6,6,6,2,2,2,24,24,24,14,1,1,1,2,2,2,3,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,12,0,1,11,0,0,0,0,0,1,3,1,3,3,3,0,0,0,5,7,7,7,7,6,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,1,0,1,0,1,53,59,0,3,58,0,0,0,0,0,0,1,3,0,1,9,11,0,11,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,3,3,3,3,3,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,11,0,0,0,0,13,33,50,4,6,6,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1,0,0,3,0,4,0,0,1,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,4,4,23,26,31,0,3,3,3,25,2,2,2,28,32,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,0,16,16,16,20,20,20,2,5,7,8,11,11,11,86,83,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,57,57,57,0,0,0,0,8,0,0,0,8,8,0,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,0,1,2,1,2,2,1,0,0,3,0,0,0,0,0,1,0,39,2,39,39,0,4,0,9,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,5,7,8,19,20,17,55,56,53,2,8,10,11,3,2,0,161,151,168,3,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,2,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,70,72,73,0,0,0,0,2,0,0,0,4,5,0,2,2,2,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,4,0,0,1,1,0,0,2,0,0,0,1,0,1,60,0,62,63,3,6,0,20,0,0,2,0,0,2,0,0,0,0,15,17,18,13,15,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,18,18,0,0,0,149,149,147,0,6,6,6,6,6,6,51,51,51,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,37,39,39,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,2,0,0,0,1,0,1,1,5,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,1,6,6,6,56,56,56,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,7,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,27,27,27,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,18,20,0,2,21,16,18,2,2,19,1,0,0,0,3,3,5,15,6,17,17,5,5,6,5,1,2,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,5,7,8,19,20,17,55,56,53,2,8,10,11,3,2,0,161,151,168,3,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,2,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,70,72,73,0,0,0,0,2,0,0,0,4,5,0,2,2,2,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,4,0,0,1,1,0,0,2,0,0,0,1,0,1,60,0,62,63,3,6,0,20,0,0,2,0,0,2,0,0,0,0,15,17,18,13,15,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,5,7,8,19,20,17,55,56,53,0,8,10,11,3,2,0,161,151,168,1,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,70,72,73,5,0,0,0,2,0,0,0,4,5,0,2,2,2,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,1,0,0,1,0,1,2,0,0,0,1,0,0,60,1,62,63,3,6,0,20,0,0,2,0,0,2,0,0,0,0,15,17,18,13,15,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,17,17,1,1,0,151,151,149,0,5,5,5,7,7,7,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,7,7,7,1,1,1,3,3,3,0,17,17,17,0,0,0,19,16,23,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,1,8,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,1,0,1,0,0,1,0,1,2,1,2,1,13,13,2,1,13,25,25,0,0,25,0,0,1,0,0,0,0,17,0,17,17,0,1,0,6,1,1,1,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,20,20,20,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,1,1,62,21,25,26,4,4,4,1,1,1,158,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,14,0,0,0,1,10,12,21,14,0,0,0,0,25,0,0,0,0,1,1,7,7,7,2,0,0,0,1,0,0,0,1,1,0,3,3,3,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,6,0,1,13,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,3,6,3,5,3,3,0,10,10,10,2,2,2,1,1,1,10,1,3,3,6,6,6,21,21,21,8,10,3,0,3,3,3,0,0,10,1,0,0,1,1,0,0,1,3,0,0,22,24,20,22,24,6,5,5,5,22,1,1,1,1,1,1,3,3,3,0,0,0,0,3,0,0,0,3,3,68,0,0,0,2,2,2,1,1,3,1,1,0,0,0,0,3,0,0,9,4,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,5,7,0,9,7,60,62,0,0,62,8,0,1,3,0,40,42,3,42,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,3,3,10,10,10,6,6,6,0,0,0,0,0,0,0,4,4,4,13,2,1,0,1,1,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,5,0,2,9,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,10,2,4,0,0,5,0,0,0,0,0,4,6,0,7,0,0,9,9,10,9,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,4,4,7,5,4,5,4,1,1,1,1,0,0,0,2,2,2,0,1,1,1,0,0,0,7,5,7,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,2,0,0,2,2,1,1,2,1,0,0,0,1,1,1,1,1,1,1,33,33,33,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,4,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,2,2,6,2,6,6,0,0,19,0,0,0,0,0,0,0,1,0,0,1,2,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,8,8,8,7,7,7,16,16,16,0,0,0,0,20,22,23,120,116,125,0,0,2,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,25,0,0,0,25,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,12,0,11,13,2,8,3,15,0,0,0,0,0,0,3,0,0,2,8,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,32,42,35,31,38,10,6,13,0,23,23,23,2,2,2,6,6,6,0,0,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,6,0,0,0,3,0,0,0,0,1,3,0,2,11,4,0,0,0,0,0,0,0,2,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,1,0,29,0,0,0,0,3,0,0,9,0,9,9,6,6,6,6,0,0,0,0,0,0,0,0,0,0,91,100,113,10,16,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,3,3,3,21,21,21,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,12,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,13,0,13,13,3,3,0,3,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,3,2,2,3,6,0,17,21,26,13,14,11,25,26,23,3,13,15,16,34,36,37,93,89,98,6,20,8,2,8,8,7,2,2,20,7,0,0,0,0,9,2,0,2,0,0,9,13,0,0,18,48,2,2,2,4,0,0,0,0,1,3,3,6,11,0,11,11,11,15,6,6,6,20,23,18,0,0,0,1,1,1,0,0,0,0,9,10,12,9,11,11,7,9,54,12,10,10,10,0,10,0,10,0,0,10,6,5,6,5,6,10,16,5,1,23,47,50,1,2,54,5,4,0,2,0,78,81,25,85,27,28,15,21,0,28,0,0,0,0,0,0,4,16,16,2,9,15,22,0,0,7,7,4,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,0,4,3,5,3,2,2,3,7,12,6,7,4,1,2,0,0,8,8,8,3,3,3,4,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,7,7,3,3,7,0,0,1,0,3,0,0,0,0,1,1,60,63,67,6,2,0,0,50,6,2,1,56,61,0,2,2,2,0,0,0,0,0,1,0,1,1,1,0,0,3,0,0,0,4,0,0,0,12,0,12,0,0,12,0,1,0,1,0,1,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,0,44,45,10,16,8,15,0,0,0,0,0,0,0,0,0,2,16,22,29,0,0,1,4,4,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,47,50,55,2,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,111,0,0,124,0,3,0,0,8,0,0,0,0,0,0,0,0,8,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4,3,4,4,3,3,3,4,0,13,15,15,141,141,139,0,0,0,0,21,21,21,13,13,13,9,9,9,4,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,5,3,3,3,0,0,0,0,0,0,0,13,15,15,7,0,0,0,2,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,10,0,10,0,0,10,0,3,2,3,2,3,10,10,2,0,10,16,16,0,0,16,0,2,0,0,0,0,0,106,0,108,109,7,7,12,7,2,2,2,1,1,1,3,0,0,5,1,3,3,1,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,16,3,14,7,18,7,5,0,11,13,14,25,26,23,18,19,16,0,14,14,14,0,0,0,19,13,18,0,4,1,3,1,1,1,3,3,4,1,4,5,0,0,4,2,0,1,4,5,0,0,0,0,0,1,5,5,5,0,2,2,4,4,2,4,25,27,28,18,5,5,5,78,7,7,7,80,81,12,0,0,0,0,0,0,11,11,2,11,4,12,16,11,15,4,9,13,7,4,1,1,1,3,2,3,2,0,3,2,3,4,3,4,3,0,0,4,1,0,16,16,6,5,16,2,2,4,3,7,8,8,23,8,23,23,74,82,51,81,0,0,0,1,1,1,10,9,9,12,6,8,9,0,0,6,6,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,15,5,25,1,19,2,7,0,162,158,153,7,8,5,68,67,70,2,19,15,14,20,22,23,63,59,68,5,2,1,1,1,1,2,1,1,2,0,0,0,6,6,4,0,6,1,2,2,2,2,2,2,2,0,1,1,1,2,0,0,0,0,6,7,33,37,42,2,3,3,3,14,0,0,0,12,11,20,2,2,2,2,2,2,3,3,2,3,0,0,0,0,0,0,0,0,0,1,4,4,4,4,0,4,0,1,4,0,3,4,3,4,3,5,3,4,4,2,15,16,0,0,14,0,0,0,0,1,12,12,0,12,0,1,18,24,0,31,0,0,0,0,0,0,12,5,5,10,43,39,34,20,17,18,18,13,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,5,1,1,1,1,1,1,1,1,1,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,4,4,0,0,4,3,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2,6,6,6,6,6,6,0,0,2,0,0,0,1,0,1,0,0,1,4,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,10,10,0,0,10,8,8,1,1,8,1,0,0,1,1,28,28,1,28,1,1,4,4,0,4,0,0,0,0,0,0,0,2,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
